"(116.771, 39.98132)"
"(115.93732750000001, 39.40741)"
"(116.58088417506266, 40.11683255260944)"
"(116.41025257812501, 39.732947197265624)"
"(116.63599423526526, 40.24639534851909)"
"(119.50725, 37.54465)"
"(117.0866175, 40.26248124999999)"
"(116.40858901276937, 40.08889922330995)"
"(108.00633, 39.89291)"
"(116.54687911031473, 40.26968425713247)"
"(116.5288421875, 40.274508984375004)"
"(116.26496396948696, 40.12024304900253)"
"(123.66584, 26.92606)"
"(117.41512753419877, 40.40033308718681)"
"(117.34600125, 40.401231249999995)"
"(116.76105440492509, 40.4042972797771)"
"(115.84335886596679, 40.453752395019535)"
"(116.40413571289062, 40.152408526611325)"
"(116.99449946894589, 40.16034402130521)"
"(116.83762789062499, 40.227670937499994)"
"(116.46876476978767, 39.80838143427398)"
"(116.48933352050781, 39.6353342980957)"
"(116.44478950805595, 39.97024561797318)"
"(117.59542, 39.73121)"
"(117.70812, 39.75292)"
"(118.13316, 39.79429)"
"(118.15743, 39.74908)"
"(119.43681, 39.9502)"
"(119.53607, 39.97483)"
"(119.58761, 40.12509)"
"(116.01132312499999, 39.6517165625)"
"(116.034391171875, 39.654047421875)"
"(115.9668509375, 40.41054390625)"
"(116.1433787283332, 40.56195868273299)"
"(116.14433226054192, 40.560441085109716)"
"(116.26424221984863, 40.601020728759764)"
"(116.31557, 40.67304)"
"(116.325165, 40.687505)"
"(117.050365, 40.417305)"
"(117.05978514900275, 40.06989451080866)"
"(117.06078547611577, 40.070012044693755)"
"(116.31638907523359, 39.7152010861179)"
"(116.350045234375, 40.135348593749995)"
"(116.50064862596625, 39.953216910732216)"
"(117.033616875, 39.9988625)"
"(117.15887321800034, 40.1908175408548)"
"(117.05500386718751, 40.34722828125)"
"(116.64445109375, 40.101483906249996)"
"(116.59730069335937, 39.651895546875)"
"(116.33654829946869, 39.74192292884603)"
"(116.92555, 39.26075)"
"(116.91958, 39.2282)"
"(116.8814625, 38.683755)"
"(117.06164, 38.77208)"
"(117.09713, 38.64276)"
"(117.12295, 38.66893)"
"(117.2146, 39.08507)"
"(115.7457, 39.55416)"
"(115.7658475, 39.60076)"
"(115.83678375, 39.55343515625)"
"(115.81298881323815, 39.558680991945266)"
"(116.23043109666146, 39.861826112699646)"
"(115.97834289398892, 39.59924020219624)"
"(117.16013216651842, 40.22625543895886)"
"(116.54181997136627, 39.90745533342669)"
"(116.34834290936718, 39.71906010480243)"
"(116.047359436604, 39.62582083349811)"
"(116.09671474697866, 39.69520669303715)"
"(116.03616421951294, 39.619126883201595)"
"(116.49114418248377, 40.094182850405204)"
"(116.35129, 40.34918999999999)"
"(116.33992, 40.32458750000001)"
"(116.32844085937501, 40.3286009375)"
"(116.33457, 40.3124)"
"(116.3378, 40.5579)"
"(116.49692424143257, 39.98571391459918)"
"(117.6901, 40.13636)"
"(116.63162594470933, 40.26358900277906)"
"(116.69429324218206, 39.84731842931155)"
"(116.268472177301, 39.90608512137911)"
"(116.21941749999999, 39.61918375)"
"(116.20319744468154, 39.884208226490344)"
"(116.32333886135265, 39.79766359209944)"
"(116.51591264262457, 39.819227942910075)"
"(116.39857165669012, 39.804180573763155)"
"(116.60884122931326, 40.03391641156383)"
"(116.85736374999999, 40.000240000000005)"
"(116.45679468247114, 39.988388449259446)"
"(116.32458744330317, 39.77899556180964)"
"(116.30333048391103, 39.85803809055972)"
"(116.30516691745214, 39.93126050302362)"
"(114.64279, 37.59174)"
"(114.6446, 37.55406)"
"(114.49533, 36.76091)"
"(114.48916, 36.77365)"
"(114.504865, 36.777395)"
"(114.575515, 36.724425)"
"(114.41941750000001, 36.72677)"
"(115.97725532653809, 39.71620240234375)"
"(115.97897625, 39.7204946875)"
"(116.86286, 39.906)"
"(116.31895810332222, 39.97370283918705)"
"(116.63904591991891, 39.926275081643624)"
"(116.5698919034828, 39.89834591232044)"
"(116.38055784948241, 39.96576677564899)"
"(116.75896465576173, 39.74965994506836)"
"(116.53492375312202, 39.78829285010099)"
"(116.47453809415032, 39.80470297193031)"
"(116.73233155591011, 40.328772207927706)"
"(117.20249, 40.08501)"
"(117.18165, 40.10991)"
"(116.655091875, 40.684691875)"
"(116.646015, 40.711052499999994)"
"(116.6091271875, 40.75572375)"
"(107.00333, 58.01283)"
"(116.65471476619916, 40.2209603337095)"
"(116.56981591168372, 39.89454565177823)"
"(116.337123125, 39.6888428125)"
"(116.44427400540053, 39.91094822814034)"
"(116.47658025808006, 40.0532458756879)"
"(116.95478, 39.87378)"
"(116.4326991860349, 39.81565392860502)"
"(116.45364634530077, 40.03894900552061)"
"(115.55754, 40.45609)"
"(116.6694, 40.755849999999995)"
"(116.63324, 41.03942)"
"(116.63777, 41.06718)"
"(116.58462750000001, 41.322964999999996)"
"(116.6102, 41.34314)"
"(116.60378, 41.31615)"
"(115.5790573046875, 39.638017734375)"
"(116.49660673828126, 40.63361602539062)"
"(116.984355, 39.795943750000006)"
"(116.9825625, 39.82817625)"
"(117.00563, 39.782555)"
"(116.9742725, 39.803045)"
"(117.09350125, 39.998805)"
"(117.08444046874999, 40.0262534375)"
"(117.11297184618846, 40.14249910342962)"
"(117.09459480213528, 40.18045122394637)"
"(116.34396089281783, 39.90528972673776)"
"(116.91585, 40.41776)"
"(116.0920634375, 40.500494375)"
"(116.01592596679687, 40.477699853515624)"
"(116.21714, 40.46505)"
"(116.2313, 40.48058)"
"(116.1721283203125, 40.500821953125)"
"(116.72482221240398, 40.1655297424127)"
"(116.71686287463652, 40.20429603769601)"
"(116.47087138533736, 39.882830609990904)"
"(116.5091994837146, 39.77934530278294)"
"(116.51293515663166, 39.78297953814638)"
"(116.49229404613595, 39.769347178496545)"
"(117.18396, 40.70682)"
"(116.42978, 40.33686)"
"(116.50756277643265, 40.16430078433753)"
"(116.6175325, 40.256609999999995)"
"(116.25047115799367, 39.51634804745233)"
"(116.29608608194818, 39.90757107367688)"
"(116.25760123210429, 39.6746002243531)"
"(116.28194801146356, 39.859602928257026)"
"(116.34844105854717, 40.02092703583399)"
"(116.67857, 40.36014)"
"(116.62889242187501, 40.955172109375)"
"(116.6178625, 40.9186075)"
"(116.615455, 40.905355)"
"(116.33748619789654, 39.75799140800633)"
"(116.39076921390722, 39.79288907824204)"
"(116.36418083630292, 39.50665059886346)"
"(116.3175986126709, 39.509800635375974)"
"(116.34776, 39.508195)"
"(116.31218115234375, 39.50986775390625)"
"(116.29493254782665, 39.829606592904405)"
"(117.07840976545778, 40.17784650701607)"
"(116.11285291880318, 39.94580092072509)"
"(117.48536, 39.72412)"
"(117.29685, 39.767002500000004)"
"(117.2158125, 39.777497499999996)"
"(115.95005671264649, 40.519457138671875)"
"(115.97273212463378, 40.513971727371214)"
"(115.9863550907898, 40.47800289978027)"
"(115.92282567926746, 40.505749218737336)"
"(115.87277375, 40.494791875000004)"
"(117.05292887143224, 40.08552502064879)"
"(116.11494550566954, 40.23373388242011)"
"(116.27734238985715, 39.85249286463181)"
"(116.19626844670363, 39.94039815741436)"
"(116.15314971469172, 39.92380578275588)"
"(116.06923671693517, 39.93426679311595)"
"(116.74771, 40.24709)"
"(117.14083768079689, 40.14253090816106)"
"(117.11594426758121, 40.12337773101901)"
"(116.7359639306128, 39.67994671791375)"
"(116.64892624999999, 39.7330071875)"
"(116.205858046875, 39.684677734375)"
"(116.0841622336352, 39.71951912764192)"
"(116.25449293334961, 39.535603314208984)"
"(116.20288199454795, 40.03459272558757)"
"(116.3531624491024, 40.241434107818606)"
"(116.55054801546362, 39.73803834716989)"
"(116.0774971875, 40.382516249999995)"
"(116.45440633945466, 40.01638982674855)"
"(116.45639265464783, 39.71259465593338)"
"(116.27347007399744, 39.934612241807)"
"(117.134111875, 40.19623)"
"(116.05582, 40.56984)"
"(116.08468077558936, 40.56320447831989)"
"(116.08628629882813, 40.542171088867185)"
"(117.17749075998783, 40.20431275895596)"
"(117.10278658263204, 40.1803145928302)"
"(117.02667387520805, 40.142420083807096)"
"(116.96768, 39.86315)"
"(116.39997045387511, 40.01894571864824)"
"(117.00675221360588, 40.09479828327029)"
"(116.53182151765336, 39.82427304132301)"
"(116.1681063080205, 39.94434854498546)"
"(117.34336886460781, 41.9801822810626)"
"(117.022054765625, 40.25715421875)"
"(116.35237471679687, 40.21659096679687)"
"(116.7805, 40.8017)"
"(116.7574, 40.79904)"
"(116.6898175, 40.859895)"
"(116.646866875, 40.745601875)"
"(116.58716335231423, 40.68698044006765)"
"(117.26329474950364, 40.18885233893194)"
"(38.43367, 39.90167)"
"(117.49986, 39.37067)"
"(116.04110928222656, 40.03708481933593)"
"(116.15289029939487, 39.92873281648434)"
"(115.93629093731911, 39.65672329918485)"
"(116.61962, 41.11428)"
"(116.49337, 41.36768)"
"(116.4781, 41.36006)"
"(116.11164, 41.70295)"
"(116.15083, 41.7566)"
"(116.1128063323164, 42.00557676873207)"
"(116.1271625, 41.994572500000004)"
"(116.079285, 41.9865375)"
"(116.49292141593617, 39.64601988686782)"
"(117.04720507666602, 40.134843824624426)"
"(116.12653230497966, 40.00949173029302)"
"(117.00361000000001, 39.71888)"
"(117.6638, 39.57853)"
"(116.705615, 39.52651)"
"(116.37831024216553, 39.7749780251316)"
"(116.6481214453125, 39.6705468359375)"
"(116.17128551816225, 39.82112269299864)"
"(116.0396359110409, 39.82246477604926)"
"(116.45953087890625, 39.6288305859375)"
"(116.5121288120933, 39.784296143846845)"
"(118.159785, 40.760594999999995)"
"(118.36142, 41.13332)"
"(116.6109564565096, 40.154312632692694)"
"(116.67835511596678, 40.325826836547854)"
"(116.57336337484273, 39.84829257467795)"
"(116.57482267773037, 39.913773152540266)"
"(117.082729375, 39.975979375)"
"(116.32373101209531, 39.797825981684646)"
"(116.81959602132143, 40.38212271405335)"
"(117.30335, 40.636005)"
"(116.57410189446318, 39.92359307739328)"
"(116.1381890257959, 39.85695204311959)"
"(116.16532441310744, 39.87416919548858)"
"(116.89929000000001, 39.50395)"
"(116.8658, 38.86331)"
"(116.87484, 38.82378)"
"(116.84659, 38.6369)"
"(116.8092, 38.60363)"
"(116.99560796875, 37.47190859375)"
"(116.421526875, 39.73599125)"
"(116.37906989458679, 39.67654623692512)"
"(116.288115, 39.604195000000004)"
"(116.48707366004943, 40.098785091743466)"
"(116.13731951033836, 39.848518584646925)"
"(116.801661953125, 40.42329640625)"
"(116.74007205078124, 40.33091974609375)"
"(116.8298206832055, 40.399892519411026)"
"(116.63133000899762, 40.20622554097156)"
"(116.28451630730919, 40.00030335110689)"
"(117.06955645484638, 40.16168317281587)"
"(115.93782181640626, 38.987332968749996)"
"(115.94397, 38.99726)"
"(117.10291000000001, 40.2783425)"
"(117.11155677734376, 40.21790780273437)"
"(116.98681001917399, 40.0829994593816)"
"(117.20501691097849, 40.19214735213768)"
"(117.27005, 39.64005)"
"(117.42882, 38.94132)"
"(116.78978453125, 39.854111875)"
"(116.73719468086578, 40.13878735658914)"
"(116.6579325, 40.666769375)"
"(115.939385, 39.7392725)"
"(115.91973860462795, 39.71051345411237)"
"(115.9298062548828, 39.718603278808594)"
"(115.9375644104004, 39.66337357543945)"
"(116.62977788750246, 39.618937790865004)"
"(116.27738500000001, 38.963605)"
"(116.29511350860597, 39.431666144714356)"
"(116.3037075, 39.4564075)"
"(115.805115, 39.532215)"
"(116.00710185590228, 39.68160655956213)"
"(116.00362387168884, 39.669662153664824)"
"(116.18229725334447, 39.906057763420584)"
"(116.19512463618543, 39.92203173230514)"
"(116.79256171020509, 40.029649803466796)"
"(116.2978172330227, 39.69494916072336)"
"(116.1529045162111, 39.92871080422279)"
"(116.1740484375, 40.20913375)"
"(116.6512025366211, 40.31733301391601)"
"(116.99544, 40.60054)"
"(116.43720831896417, 39.83091934382331)"
"(116.77807009765624, 39.75201177734375)"
"(116.7764803125, 39.728284062499995)"
"(116.12654560562987, 40.009498046403166)"
"(116.10327122839317, 39.93707079933653)"
"(116.05273509158194, 39.72298092802822)"
"(116.65071955590247, 39.80024917696953)"
"(116.4471575282185, 39.983406869262296)"
"(116.75499500000001, 40.3019625)"
"(116.90899943716646, 40.58699303364337)"
"(116.03503364257813, 40.0633008203125)"
"(116.45150861005902, 39.81371521168688)"
"(112.51268, 37.89965)"
"(115.94163, 39.969255000000004)"
"(115.82270812499999, 39.75871125)"
"(115.86532, 39.93795)"
"(115.91197, 39.95404)"
"(106.52033, 29.61152)"
"(116.38316665037922, 39.94973706851317)"
"(117.003225, 39.971005000000005)"
"(116.27745358994522, 39.99317004235736)"
"(116.54056131398738, 39.77339564589023)"
"(116.23749503027949, 39.65399473797903)"
"(116.044155, 39.8749825)"
"(116.4542501365398, 39.885311887617036)"
"(116.25651859375, 39.66501140625)"
"(116.25345268554688, 39.661140283203125)"
"(116.28426754039883, 39.675763456696274)"
"(116.3387391577907, 39.91039008687346)"
"(116.876222296241, 39.78477845390134)"
"(117.20355484375, 40.34681921875)"
"(116.47752688476562, 40.13738111816406)"
"(116.47071973080918, 40.113529458396684)"
"(116.4634913826628, 39.808806184139684)"
"(116.21289836308614, 40.2202443447038)"
"(116.26253120955343, 40.01923059691393)"
"(116.29194357185347, 40.027254225061114)"
"(116.145863984375, 40.1148309375)"
"(116.10627774952653, 39.90943993134891)"
"(23.56733, 7.618)"
"(24.0505, 4.43483)"
"(106.0049975, 39.884985)"
"(106.00804249999999, 53.0044575)"
"(19.484, 3.01683)"
"(101.0055, 40.21106)"
"(26.23383, 39.98591)"
"(19.51667, 3.20017)"
"(113.015, 59.01617)"
"(4.4337487499999995, 7.25087375)"
"(116.07350847899947, 39.628997042336316)"
"(91.0096453125, 37.0075990625)"
"(91.01273, 39.6192625)"
"(4.4336850000000005, 39.6191775)"
"(4.43467, 7.23433)"
"(116.44536832850193, 39.800426718478406)"
"(116.55699598174655, 40.051797420522405)"
"(117.06256222374878, 40.14411163565211)"
"(116.26855990713632, 40.126906688619655)"
"(116.7009380078125, 39.699391835937504)"
"(116.49235972014094, 39.9213285255621)"
"(116.47052784593723, 39.97347336526927)"
"(116.40788349372406, 39.83125238513574)"
"(116.51200532020788, 40.12241723105406)"
"(116.04891875, 40.338435625)"
"(117.179083125, 40.599336875000006)"
"(117.19385, 40.60259)"
"(116.3794540625, 40.11550375)"
"(116.68732831740971, 39.869146368818)"
"(116.93942347820595, 40.42231376481786)"
"(116.39280546875, 39.668066406250006)"
"(116.38352155907867, 39.6100409104226)"
"(116.42987, 39.61573375)"
"(116.38508372448402, 39.86997095898808)"
"(116.14642056030274, 40.552627194824225)"
"(116.16383, 40.55531)"
"(116.16526409893189, 40.5348039215446)"
"(116.67004625, 39.7166190625)"
"(116.67220611010228, 39.87521467947842)"
"(116.80872251037599, 39.69504068054199)"
"(116.45515300416781, 39.89344719421891)"
"(117.02582406978868, 40.19248582837575)"
"(117.0431485964084, 40.158471039434176)"
"(116.2455487517944, 40.00432054303971)"
"(117.04914, 40.113775000000004)"
"(117.11688594483932, 40.13870182676308)"
"(117.13156, 40.31783)"
"(116.79045906249999, 40.44697453125)"
"(116.93643756530761, 40.392283332061766)"
"(117.07164375, 40.36147375)"
"(116.77037780542673, 39.87898197243926)"
"(116.59155492358877, 40.044975129208495)"
"(116.46131231054596, 39.99915322338305)"
"(116.68301044110086, 39.9009433879679)"
"(116.25287571481347, 39.974811620483834)"
"(116.08463923360229, 39.97978010911465)"
"(116.73528, 39.73502)"
"(116.78625203125, 39.73376171875)"
"(116.76069, 39.73307)"
"(116.82988214276591, 40.37717072812883)"
"(116.80271199442727, 40.3862341727602)"
"(116.28593958965388, 39.98369714237667)"
"(116.25851008080117, 39.86900516995331)"
"(116.5172766744995, 40.12471775238037)"
"(116.47069212160184, 40.11355561597685)"
"(115.50586, 39.3462)"
"(115.51659, 39.34234)"
"(115.537753125, 39.31110070312499)"
"(115.53407, 39.33177)"
"(115.55203, 39.27292)"
"(115.54806, 39.28148)"
"(116.14815088161944, 39.85916054653883)"
"(117.410045, 40.295585)"
"(117.31161187500001, 40.1867465625)"
"(116.38899630266789, 39.830739587252864)"
"(116.29732604235562, 40.085479443816254)"
"(108.81501, 23.22096)"
"(116.22721571465488, 39.932384651040564)"
"(116.33854, 32.1283)"
"(116.34824513687133, 40.09729313903809)"
"(116.54414912907865, 39.76489142373393)"
"(116.33501445325683, 39.98123228294976)"
"(117.07588, 39.88086)"
"(116.34652476245944, 39.87764792527558)"
"(116.20375335897342, 39.84164107239867)"
"(116.69011363334297, 40.10653395926833)"
"(116.5254239579773, 40.116513296203614)"
"(116.4569554174252, 39.975976878241084)"
"(117.13148, 39.33718)"
"(116.71678005176545, 39.98695184047699)"
"(116.12743866056803, 39.73530827047559)"
"(116.12197043138401, 39.74222988686945)"
"(116.7733194921875, 39.72783400390625)"
"(116.51935670621015, 39.84225997556773)"
"(116.30118, 29.49008)"
"(117.10692625, 40.018495468750004)"
"(116.33701, 0.0)"
"(116.98952286499024, 40.28602171264649)"
"(117.0707833659971, 40.15906747978318)"
"(111.38733, 39.0336)"
"(116.7961040648602, 40.10000293035442)"
"(116.11487, 40.46983)"
"(116.52083582100119, 39.837879286409134)"
"(121.32198, 42.65197)"
"(121.94853, 41.28022)"
"(122.36122, 39.82773)"
"(116.87169779166635, 40.13914223580656)"
"(116.08451, 39.544470000000004)"
"(116.0463659375, 39.5480359375)"
"(116.68628130562539, 40.03905697129437)"
"(116.7068, 39.57469)"
"(108.57771, 23.45344)"
"(116.71389500000001, 40.237243125)"
"(116.71763822326659, 39.82948760559081)"
"(116.65105318019204, 39.91170429362448)"
"(116.18066, 40.13724)"
"(116.30362354704866, 39.961313168947015)"
"(116.48365930300605, 39.79335147792055)"
"(116.53385856131405, 39.85827417652403)"
"(115.949375, 39.339555000000004)"
"(115.78010767089845, 39.248550297851565)"
"(115.78813249999999, 39.26576)"
"(116.24614389080708, 39.85999226481979)"
"(116.39226286535288, 39.97225715849425)"
"(116.81869914471082, 40.327936602850045)"
"(117.25647, 40.89128)"
"(117.212635, 40.88736)"
"(117.20234, 40.87493)"
"(116.88098899723053, 40.30294028270721)"
"(116.20333199578293, 40.03381605766924)"
"(116.30391071280226, 39.89984146516561)"
"(116.3021275425987, 39.84281906221261)"
"(116.51109099495515, 39.93927455433993)"
"(115.33998, 30.67626)"
"(116.16552662033081, 40.13751863922119)"
"(117.477804375, 40.70456875000001)"
"(117.47208649414063, 40.69408109375)"
"(117.2069766015625, 40.578156093749996)"
"(117.48688, 40.71411)"
"(108.07663, 23.97123625)"
"(116.44087696506648, 39.840279497479955)"
"(116.11488212890626, 39.8897187109375)"
"(116.28547921875, 39.5906221875)"
"(116.7091588925287, 40.0389959492405)"
"(108.81849, 39.76443)"
"(116.34959190420727, 39.94999464291091)"
"(116.73651, 40.62223)"
"(116.70758, 40.62208)"
"(116.69355, 40.62232)"
"(116.45594, 40.50365)"
"(116.4285, 40.50677)"
"(115.74945, 40.43895)"
"(115.9992302229409, 39.700103181009574)"
"(115.67089, 39.62786)"
"(115.60124, 39.63443)"
"(115.4462019921875, 39.777255585937496)"
"(116.0352109375, 39.472993124999995)"
"(116.4107112418468, 39.99231074898843)"
"(116.3471923061942, 39.96423648451139)"
"(116.14245192589442, 39.699615288790525)"
"(116.39164010253256, 39.813848415904445)"
"(116.33041636732702, 39.991095468052066)"
"(116.09452875, 39.8742275)"
"(115.97345122558593, 39.866548671874995)"
"(115.98784, 39.86633)"
"(116.127865, 39.769445)"
"(116.2597173786159, 39.879722999578064)"
"(116.83692159012186, 39.85200637309455)"
"(116.69897059402162, 39.91669047365481)"
"(116.2825184765625, 39.695672473144526)"
"(116.2832817977619, 39.7363171741581)"
"(116.229095, 39.643705)"
"(116.20507787109375, 39.578723066406255)"
"(116.19479, 39.586935)"
"(116.08457646484375, 40.01329721679687)"
"(116.19528041696549, 39.62659371556282)"
"(116.46212821464462, 39.68279558848428)"
"(116.65002332393745, 39.63100318967315)"
"(116.68602958353173, 39.91543330579941)"
"(118.71375, 45.12403)"
"(117.14231000000001, 40.293684999999996)"
"(117.14538918151855, 40.268188690185546)"
"(116.33431717447046, 40.03806425122201)"
"(116.89250358076129, 40.15232903971726)"
"(116.90248288734436, 40.15249345741272)"
"(116.40952, 40.88355)"
"(115.6793, 40.91523)"
"(115.86113, 37.02787)"
"(116.25750980758023, 39.927914316236205)"
"(122.05478, 37.12075)"
"(116.83772, 39.05128)"
"(116.72492, 39.5896)"
"(116.90872, 39.63048)"
"(116.39079208736658, 39.50084519624055)"
"(116.30514877777111, 39.83622994329413)"
"(116.14360058668224, 39.715481075281446)"
"(116.24663351753156, 39.865181188867275)"
"(115.97685711020232, 40.42902353709504)"
"(115.99169661667597, 40.44761403843788)"
"(116.36133634033791, 39.830928126363084)"
"(115.87811718750001, 40.4732240625)"
"(115.85684417612896, 40.48195996624693)"
"(115.77711124999999, 40.4334609375)"
"(115.78488562499999, 40.441430234375005)"
"(116.81308109375, 39.80210958984375)"
"(119.26668, 39.93225)"
"(119.28944, 39.93489)"
"(122.39438, 41.41502)"
"(122.43193, 41.4319)"
"(122.6744, 41.51457)"
"(124.54567, 43.24198)"
"(124.56465, 43.26391)"
"(126.34186, 45.2923)"
"(126.35691, 45.30423)"
"(126.627395, 45.71374)"
"(126.725695, 45.72638499999999)"
"(126.61148125, 45.726172500000004)"
"(126.60211675554665, 45.75711482403234)"
"(126.58256, 45.735855)"
"(126.6122346875, 45.760931875)"
"(126.601675, 45.764120000000005)"
"(126.55315999999999, 45.71585)"
"(126.63459, 45.786255)"
"(126.694835625, 45.75823187499999)"
"(115.9489551397705, 40.37707317626953)"
"(116.75046207932338, 40.01658127928381)"
"(116.49765942974143, 39.97078682326196)"
"(115.82149625, 40.014071875)"
"(115.73329047851561, 39.97905678710937)"
"(116.692896953125, 39.627439921875)"
"(116.31461783330133, 39.715702319805814)"
"(104.07965, 39.7242)"
"(116.48260391917772, 39.93308286121112)"
"(116.218325, 39.696717500000005)"
"(116.32270252405225, 39.78912396592824)"
"(116.24062235626221, 40.03582962585449)"
"(116.26137735859432, 40.01604644335492)"
"(116.11751874999999, 40.170866875)"
"(116.26110981376812, 40.024726479619545)"
"(116.55455032558001, 39.93348390227442)"
"(116.0866758984375, 39.5790217578125)"
"(116.5230041301644, 39.83610130782604)"
"(117.23882749999999, 40.817205)"
"(117.25472, 40.81878)"
"(0.0, 39.75419)"
"(116.29404694034102, 39.98458592230449)"
"(117.23866406249999, 40.1849184375)"
"(116.85337, 40.29882)"
"(115.542, 40.07062)"
"(115.74823, 39.94273)"
"(117.194, 39.96065)"
"(117.39973, 40.09987)"
"(121.49362500000001, 31.19212)"
"(116.51834875, 39.32620375)"
"(116.32721552825154, 40.03355454543188)"
"(117.2132259460069, 40.14379264964323)"
"(117.2456248614502, 40.262665259094234)"
"(117.24578383056641, 40.262735625)"
"(117.10838120328751, 40.10528208588969)"
"(116.64690345565796, 39.997749217681886)"
"(117.35750116129543, 40.181559548008934)"
"(117.30860625, 40.187780703125)"
"(116.45752899862578, 40.16859550756121)"
"(116.31202993714592, 40.07411364171984)"
"(116.93422, 39.98087)"
"(116.97453, 39.14893)"
"(117.00945, 39.17605)"
"(115.55693, 38.9272)"
"(115.56657, 38.44298)"
"(121.48967, 41.61992)"
"(121.50903, 41.61868)"
"(121.62205, 41.6348)"
"(117.20322, 38.97998)"
"(117.95095, 39.64045)"
"(118.82945, 37.27507)"
"(116.4288613331761, 39.98695617868951)"
"(112.12215, 38.06167)"
"(122.67137, 44.78285)"
"(116.5261071160412, 39.9766390559637)"
"(116.813919375, 40.105498125)"
"(116.5508347374153, 39.897682813409276)"
"(116.56163102083667, 39.955728625689375)"
"(116.3905131386523, 39.796448872177116)"
"(116.12179366596779, 39.99986277163983)"
"(117.11894265991211, 40.413853001708986)"
"(116.29529436153678, 39.97703009947533)"
"(117.1238926466205, 40.526724329303946)"
"(116.44586438580308, 39.805500699975696)"
"(117.14323811192035, 40.545479871616365)"
"(116.53859896362304, 39.728799780273434)"
"(118.4974, 38.124)"
"(116.41115, 40.44173)"
"(117.04055, 39.35562)"
"(117.48345, 39.96397)"
"(118.16882, 41.25915)"
"(108.57168, 41.45372)"
"(117.4589, 40.79282)"
"(116.20315, 40.80273)"
"(118.29132, 40.19052)"
"(113.21952, 38.39818)"
"(113.8464, 38.65992)"
"(116.73183, 39.56888)"
"(117.0028311568829, 40.03972019703406)"
"(116.97817528577275, 40.16719229243495)"
"(116.44880276715179, 39.99395639856969)"
"(116.81727, 39.89455)"
"(116.69370121598033, 39.91654355499631)"
"(116.34608732479185, 39.985848945343776)"
"(116.547419635152, 39.90851101450542)"
"(116.44069598510742, 40.04972655517578)"
"(116.44146346679688, 40.07266500976563)"
"(116.22532808189925, 39.88384128101649)"
"(116.11505526527404, 40.233636346626284)"
"(116.96023166596943, 40.05424960511522)"
"(115.52355352456212, 38.858856361770926)"
"(115.47816, 38.537325625)"
"(115.46584, 38.53021)"
"(116.62735968156815, 39.87024947297812)"
"(116.1715925650053, 39.838868214157515)"
"(116.244885689674, 40.27525741445545)"
"(116.5672236099808, 39.69484005201095)"
"(116.4294669384098, 40.37651208435297)"
"(116.44757, 40.361180000000004)"
"(116.47626914062499, 40.3419825)"
"(116.69426515540029, 39.85061414072406)"
"(117.08106962122125, 40.521530452344024)"
"(119.323955, 41.584914999999995)"
"(119.31551999999999, 41.600854999999996)"
"(119.0567, 41.517895)"
"(118.79127, 41.26751)"
"(118.78702, 41.25672)"
"(117.95426, 40.952925)"
"(117.824405, 40.88509)"
"(116.00905875000001, 40.463529843749996)"
"(116.05158301635743, 40.453831834716794)"
"(116.31526187352449, 39.75441773628512)"
"(116.28251214307699, 39.8269527217184)"
"(116.35856070020333, 39.945072743845174)"
"(116.29986208123057, 39.9431308905206)"
"(116.20143033598373, 39.90809143622321)"
"(116.41228506835938, 39.55995988281249)"
"(116.11034588867187, 40.48587190429687)"
"(116.16507999999999, 40.168634999999995)"
"(116.12941828125, 40.23609078125)"
"(116.31917436721801, 39.669574929199214)"
"(115.96380541354955, 40.455999642866985)"
"(116.84432063125001, 40.46942682968891)"
"(116.52845, 40.29465)"
"(116.75754814987184, 39.78013694503784)"
"(116.85415843590803, 40.368596024212906)"
"(116.87465, 40.77292)"
"(116.090696133852, 40.4778623233223)"
"(116.09887312500001, 40.506393124999995)"
"(117.09217125, 40.3917525)"
"(115.91774812067996, 39.63921698526882)"
"(115.7778984375, 39.539996875)"
"(115.83698046875, 39.553502031250005)"
"(115.896732838459, 39.58386115493774)"
"(115.87977837890625, 39.57637341796875)"
"(110.69479, 24.77577)"
"(116.50723101850517, 39.7017293611659)"
"(116.43823597879455, 40.072804334918104)"
"(116.31731034557373, 39.97502836291597)"
"(117.51395, 40.43439)"
"(117.5385, 40.45508)"
"(117.98975125, 40.5983625)"
"(116.12830676031113, 39.91218598574638)"
"(116.30423890400604, 39.916696451132125)"
"(116.10748391049384, 40.247029676365855)"
"(116.39486726129147, 39.87650818221353)"
"(109.71234, 24.21212)"
"(116.31216747645436, 39.77555474677902)"
"(115.96491281782151, 39.7030185392952)"
"(116.02921407333375, 39.70746283348083)"
"(115.97080468749999, 39.7613784375)"
"(115.86643, 39.8072)"
"(115.80949000490833, 39.743605043902946)"
"(116.99801133691771, 40.05499828941167)"
"(117.050945, 40.002681249999995)"
"(116.51825959167587, 39.89039370651206)"
"(117.13208730277702, 40.15239939245296)"
"(117.19004867065429, 40.17491505737305)"
"(116.62108634476863, 40.29299078012454)"
"(116.5517218660569, 40.32060785433424)"
"(116.5065975, 40.369675)"
"(116.53157, 40.34064)"
"(116.5495675, 40.337395)"
"(116.50725096565367, 40.215469219679235)"
"(116.24177895897924, 39.9478743926118)"
"(116.36550596123863, 39.859509639920596)"
"(117.06110508808136, 40.20447415226937)"
"(116.97780011585951, 40.16720365792739)"
